therapy_id,cost_type,cost_usd_2023
Cramer_IC_2019,labour,965.71
Cramer_TR_2019,labour,413.32
Ward_2019,labour,4126.95
Daly_2019,labour,4416
McCabe_2015,labour,4416
Cramer_TR_2021,labour,706.53
Dodakian_2017,labour,513.58
Cramer_IC_2019,equipment,30
Cramer_TR_2019,equipment,101.9
Ward_2019,equipment,30
Daly_2019,equipment,30
McCabe_2015,equipment,30
Cramer_TR_2021,equipment,101.9
Dodakian_2017,equipment,141.9
Cramer_IC_2019,travel,959.76
Cramer_TR_2019,travel,53.32
Ward_2019,travel,799.8
Daly_2019,travel,3199.2
McCabe_2015,travel,3199.2
Cramer_TR_2021,travel,53.32
Dodakian_2017,travel,53.32