therapy_id,therapy_hours,num_sessions,therapist_patient_ratio,num_patients,fm_change_mean,fm_change_sd,arat_change_mean,arat_change_sd,paper_url,transportation_constraints,total_screened_patients,estimated_from_median
Cramer_IC_2019,42.12,36,0.5,60,8.36,7.04,,,https://doi.org/10.1001/jamaneurol.2019.1604,3,232,FALSE
Cramer_TR_2019,42.12,36,0.214,62,7.86,6.68,,,https://doi.org/10.1001/jamaneurol.2019.1604,,,FALSE
Ward_2019,90,15,1,224,9,1.333,8,1.333,http://dx.doi.org/10.1136/jnnp-2018-319954,5,238,TRUE
Daly_2019,300,60,0.33,31,9.4,7.12167,,,https://doi.org/10.1177/1545968319846120,38,119,FALSE
McCabe_2015,300,60,0.33,12,7.775,1.8875,,,https://doi.org/10.1016/j.apmr.2014.10.022,10,135,FALSE
Mawase_2020,17.5,5,0.2,18,3.3,5.515,6,3.818,https://doi.org/10.1177/1545968320939563,,21,FALSE
Cramer_TR_2021,50.4,72,0.214,13,6.75,2.89,,,https://doi.org/10.3389/fneur.2020.611453,,15,TRUE
Dodakian_2017,56,28,0.2,12,4.8,3.8,,,https://doi.org/10.1177/1545968317733818,,,TRUE
SMARTS2_NAT,30,30,1,11,19.6,3.8,21.7,5.4,https://doi.org/10.1177/15459683211000730,1,4006,
SMARTS2_COT,30,30,1,8,13.8,3.8,21.6,5.4,https://doi.org/10.1177/15459683211000730,1,4006,